806.0992,0.0912512
806.5813,0.0908676
807.0634,0.0904109
807.5455,0.0898263
808.0276,0.0891366
808.5098,0.0884346
808.9919,0.0878289
809.474,0.0873795
809.9561,0.087063
810.4382,0.0867899
810.9203,0.0864604
811.4025,0.086021
811.8846,0.0854856
812.3667,0.0849141
812.8488,0.0843651
813.3309,0.0838585
813.813,0.0833687
814.2952,0.0828488
814.7773,0.0822671
815.2594,0.0816313
815.7415,0.0809896
816.2236,0.0804083
816.7057,0.0799412
817.1879,0.0796049
817.67,0.0793714
818.1521,0.0791795
818.6342,0.0789605
819.1163,0.0786684
819.5984,0.0782992
820.0806,0.0778931
820.5627,0.0775161
821.0448,0.077231
821.5269,0.0770695
822.009,0.0770197
822.4911,0.0770317
822.9733,0.0770385
823.4554,0.0769817
823.9375,0.0768332
824.4196,0.0766066
824.9017,0.0763538
825.3839,0.0761465
825.866,0.0760437
826.3481,0.0760596
826.8302,0.076147
827.3123,0.0762099
827.7944,0.0761453
828.2766,0.075892
828.7587,0.0754594
829.2408,0.0749173
829.7229,0.0743543
830.205,0.0738338
830.6871,0.0733772
831.1693,0.0729815
831.6514,0.0726498
832.1335,0.0724065
832.6156,0.0722808
833.0977,0.0722746
833.5798,0.0723432
834.062,0.0724115
834.5441,0.0724156
835.0262,0.0723409
835.5083,0.0722273
835.9904,0.0721388
836.4725,0.0721213
836.9547,0.07218
837.4368,0.0722884
837.9189,0.0724152
838.401,0.0725449
838.8831,0.0726769
839.3652,0.0728097
839.8474,0.0729289
840.3295,0.0730111
840.8116,0.0730397
841.2937,0.0730179
841.7758,0.0729683
842.2579,0.0729209
842.7401,0.0728999
843.2222,0.0729163
843.7043,0.0729659
844.1864,0.0730273
844.6685,0.0730594
845.1506,0.0730071
845.6328,0.0728181
846.1149,0.0724681
846.597,0.0719789
847.0791,0.0714119
847.5612,0.0708403
848.0433,0.0703143
848.5255,0.0698432
849.0076,0.0694035
849.4897,0.0689646
849.9718,0.0685127
850.4539,0.0680563
850.936,0.0676151
851.4182,0.0672045
851.9003,0.0668261
852.3824,0.0664702
852.8645,0.0661229
853.3466,0.0657721
853.8287,0.0654101
854.3109,0.0650337
854.793,0.064642
855.2751,0.0642331
855.7572,0.0637991
856.2393,0.0633263
856.7214,0.0628038
857.2036,0.0622385
857.6857,0.0616642
858.1678,0.0611343
858.6499,0.0606941
859.132,0.0603513
859.6141,0.0600658
860.0963,0.0597723
860.5784,0.0594219
861.0605,0.059014
861.5426,0.0585929
862.0247,0.058211
862.5068,0.057886
862.989,0.057586
863.4711,0.0572536
863.9532,0.0568507
864.4353,0.0563896
864.9174,0.0559267
865.3995,0.0555261
865.8817,0.0552213
866.3638,0.0550013
866.8459,0.0548282
867.328,0.0546675
867.8101,0.0545087
868.2922,0.0543654
868.7744,0.0542579
869.2565,0.0541971
869.7386,0.054179
870.2207,0.0541894
870.7028,0.0542114
871.1849,0.0542284
871.6671,0.0542225
872.1492,0.0541733
872.6313,0.0540601
873.1134,0.0538681
873.5955,0.0535941
874.0776,0.0532494
874.5598,0.0528565
875.0419,0.0524417
875.524,0.0520246
876.0061,0.0516089
876.4882,0.0511791
876.9703,0.0507093
877.4525,0.0501815
877.9346,0.0496046
878.4167,0.0490209
878.8988,0.048491
879.3809,0.0480635
879.863,0.0477469
880.3452,0.0475022
880.8273,0.0472649
881.3094,0.0469809
881.7915,0.0466362
882.2736,0.0462602
882.7557,0.0459036
883.2379,0.0456086
883.72,0.0453902
884.2021,0.0452383
884.6842,0.0451321
885.1663,0.0450536
885.6484,0.044989
886.1306,0.0449223
886.6127,0.044831
887.0948,0.04469
887.5769,0.0444845
888.059,0.0442198
888.5411,0.0439219
889.0233,0.0436271
889.5054,0.0433665
889.9875,0.0431553
890.4696,0.0429902
890.9517,0.0428566
891.4338,0.0427392
891.916,0.0426313
892.3981,0.0425388
892.8802,0.0424758
893.3623,0.0424538
893.8444,0.0424696
894.3265,0.0425014
894.8087,0.0425146
895.2908,0.042479
895.7729,0.0423852
896.255,0.0422515
896.7371,0.0421165
897.2192,0.0420223
897.7014,0.0419979
898.1835,0.042053
898.6656,0.0421803
899.1477,0.0423644
899.6298,0.0425876
900.1119,0.0428335
900.5941,0.0430863
901.0762,0.0433324
901.5583,0.0435607
902.0404,0.0437636
902.5225,0.043937
903.0046,0.0440807
903.4868,0.0442013
903.9689,0.0443164
904.451,0.0444552
904.9331,0.0446516
905.4152,0.0449297
905.8973,0.04529
906.3795,0.0457048
906.8616,0.0461283
907.3437,0.0465169
907.8258,0.0468492
908.3079,0.0471348
908.79,0.0474049
909.2722,0.0476928
909.7543,0.0480124
910.2364,0.0483489
910.7185,0.0486649
911.2006,0.048918
911.6827,0.0490806
912.1649,0.0491504
912.647,0.0491472
913.1291,0.0490994
913.6112,0.0490292
914.0933,0.0489467
914.5754,0.0488538
915.0576,0.0487542
915.5397,0.048659
916.0218,0.0485832
916.5039,0.0485348
916.986,0.0485064
